file,path,line,cyclomatic_complexity,function_count,come,vul,vultype,version,gpt_response_valid,is_fixed,is_correctly_fixed,is_fixed_info,未能成功修复原因
2018-13157,/home/hjh/Desktop/test/sguardplus/sum/2018-13157.sol,399,19,19,smartfix,209,Arithmetic,^0.4.16,TRUE,FALSE,没导入safemath库,"./smartcontract/single_fixed_contracts\2018-13157(209).sol:6:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function owned() public {
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13157(209).sol:45:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function TokenERC20(
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13157(209).sol:187:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function CryptonitexCoin(
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13157(209).sol:20:28: Warning: Functions in interfaces should be declared external.
interface tokenRecipient { function receiveApproval(address _from, uint256 _value, address _token, bytes _extraData) public; }
                           ^-----------------------------------------------------------------------------------------------^
./smartcontract/single_fixed_contracts\2018-13157(209).sol:72:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Transfer(_from, _to, _value);
        ^--------------------------^
./smartcontract/single_fixed_contracts\2018-13157(209).sol:149:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Burn(msg.sender, _value);
        ^----------------------^
./smartcontract/single_fixed_contracts\2018-13157(209).sol:167:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Burn(_from, _value);
        ^-----------------^
./smartcontract/single_fixed_contracts\2018-13157(209).sol:202:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Transfer(_from, _to, _value);
        ^--------------------------^
./smartcontract/single_fixed_contracts\2018-13157(209).sol:209:29: Error: Member ""add"" not found or not visible after argument-dependent lookup in uint256
        balanceOf[target] = balanceOf[target].add(mintedAmount);
                            ^-------------------^
",未引入safemath库
2018-13158,/home/hjh/Desktop/test/sguardplus/sum/2018-13158.sol,199,19,19,smartfix,67,Arithmetic,^0.4.11,TRUE,TRUE,TRUE,,
2018-13159,/home/hjh/Desktop/test/sguardplus/sum/2018-13159.sol,399,39,19,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE,,
2018-13160,/home/hjh/Desktop/test/sguardplus/sum/2018-13160.sol,399,39,19,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE,,
2018-13161,/home/hjh/Desktop/test/sguardplus/sum/2018-13161.sol,399,19,19,smartfix,215,Arithmetic,^0.4.16,TRUE,FALSE,没导入safemath库,"./smartcontract/single_fixed_contracts\2018-13161(215).sol:12:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function owned() public {
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13161(215).sol:51:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function TokenERC20(
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13161(215).sol:193:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function MultiGamesToken(
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13161(215).sol:26:28: Warning: Functions in interfaces should be declared external.
interface tokenRecipient { function receiveApproval(address _from, uint256 _value, address _token, bytes _extraData) public; }
                           ^-----------------------------------------------------------------------------------------------^
./smartcontract/single_fixed_contracts\2018-13161(215).sol:78:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Transfer(_from, _to, _value);
        ^--------------------------^
./smartcontract/single_fixed_contracts\2018-13161(215).sol:155:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Burn(msg.sender, _value);
        ^----------------------^
./smartcontract/single_fixed_contracts\2018-13161(215).sol:173:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Burn(_from, _value);
        ^-----------------^
./smartcontract/single_fixed_contracts\2018-13161(215).sol:208:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Transfer(_from, _to, _value);
        ^--------------------------^
./smartcontract/single_fixed_contracts\2018-13161(215).sol:215:29: Error: Member ""add"" not found or not visible after argument-dependent lookup in uint256
        balanceOf[target] = balanceOf[target].add(mintedAmount);
                            ^-------------------^
",未引入safemath库
2018-13162,/home/hjh/Desktop/test/sguardplus/sum/2018-13162.sol,399,39,19,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE,,
2018-13164,/home/hjh/Desktop/test/sguardplus/sum/2018-13164.sol,399,19,19,smartfix,204,Arithmetic,^0.4.16,TRUE,FALSE,没导入safemath库,"./smartcontract/single_fixed_contracts\2018-13164(204).sol:6:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function owned() public {
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13164(204).sol:45:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function TokenERC20 (
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13164(204).sol:184:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function MyEPPToken(
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13164(204).sol:20:28: Warning: Functions in interfaces should be declared external.
interface tokenRecipient { function receiveApproval(address _from, uint256 _value, address _token, bytes _extraData) public; }
                           ^-----------------------------------------------------------------------------------------------^
./smartcontract/single_fixed_contracts\2018-13164(204).sol:69:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Transfer(_from, _to, _value);
        ^--------------------------^
./smartcontract/single_fixed_contracts\2018-13164(204).sol:146:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Burn(msg.sender, _value);
        ^----------------------^
./smartcontract/single_fixed_contracts\2018-13164(204).sol:164:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Burn(_from, _value);
        ^-----------------^
./smartcontract/single_fixed_contracts\2018-13164(204).sol:197:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Transfer(_from, _to, _value);
        ^--------------------------^
./smartcontract/single_fixed_contracts\2018-13164(204).sol:204:29: Error: Member ""add"" not found or not visible after argument-dependent lookup in uint256
        balanceOf[target] = balanceOf[target].add(mintedAmount);
                            ^-------------------^
",未引入safemath库
2018-13166,/home/hjh/Desktop/test/sguardplus/sum/2018-13166.sol,199,19,19,smartfix,58,Arithmetic,^0.4.16,TRUE,FALSE,没导入safemath库,"./smartcontract/single_fixed_contracts\2018-13166(58).sol:59:25: Error: Member ""add"" not found or not visible after argument-dependent lookup in uint256
    balanceOf[target] = balanceOf[target].add(mintedAmount);
                        ^-------------------^
",未引入safemath库
2018-13167,/home/hjh/Desktop/test/sguardplus/sum/2018-13167.sol,199,19,19,smartfix,106,Arithmetic,^0.4.24,TRUE,FALSE,没导入safemath库,"./smartcontract/single_fixed_contracts\2018-13167(106).sol:105:27: Error: Member ""mul"" not found or not visible after argument-dependent lookup in uint256
        uint256 _amount = mintedAmount.mul(10 ** uint256(decimals));
                          ^--------------^
",未引入safemath库
2018-13169,/home/hjh/Desktop/test/sguardplus/sum/2018-13169.sol,399,39,39,smartfix,153,Arithmetic,^0.4.20,TRUE,FALSE,没导入safemath库,"./smartcontract/single_fixed_contracts\2018-13169(153).sol:33:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function Ethereum_Cash_Pro_Coin() public
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13169(153).sol:139:17: Warning: Use of the ""var"" keyword is deprecated.
                var amountWith = this.balance - 10000000000000000;
                ^------------^
./smartcontract/single_fixed_contracts\2018-13169(153).sol:150:32: Error: Undeclared identifier.
    uint256 totalTokenToMint = SafeMath.mul(tokensToMint, 10 ** 18);
                               ^------^
./smartcontract/single_fixed_contracts\2018-13169(153).sol:151:24: Error: Undeclared identifier.
    balanceOf[owner] = SafeMath.add(balanceOf[owner], totalTokenToMint);
                       ^------^
./smartcontract/single_fixed_contracts\2018-13169(153).sol:152:19: Error: Undeclared identifier.
    totalSupply = SafeMath.add(totalSupply, totalTokenToMint);
                  ^------^
",未引入safemath库
2018-13170,/home/hjh/Desktop/test/sguardplus/sum/2018-13170.sol,399,19,19,smartfix,206,Arithmetic,^0.4.16,TRUE,FALSE,没导入safemath库,"./smartcontract/single_fixed_contracts\2018-13170(206).sol:6:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function owned() public {
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13170(206).sol:45:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function TokenERC20(
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13170(206).sol:184:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function SnoqualmieCoin(
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13170(206).sol:20:28: Warning: Functions in interfaces should be declared external.
interface tokenRecipient { function receiveApproval(address _from, uint256 _value, address _token, bytes _extraData) public; }
                           ^-----------------------------------------------------------------------------------------------^
./smartcontract/single_fixed_contracts\2018-13170(206).sol:72:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Transfer(_from, _to, _value);
        ^--------------------------^
./smartcontract/single_fixed_contracts\2018-13170(206).sol:149:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Burn(msg.sender, _value);
        ^----------------------^
./smartcontract/single_fixed_contracts\2018-13170(206).sol:167:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Burn(_from, _value);
        ^-----------------^
./smartcontract/single_fixed_contracts\2018-13170(206).sol:199:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Transfer(_from, _to, _value);
        ^--------------------------^
./smartcontract/single_fixed_contracts\2018-13170(206).sol:206:29: Error: Member ""add"" not found or not visible after argument-dependent lookup in uint256
        balanceOf[target] = balanceOf[target].add(mintedAmount);
                            ^-------------------^
",未引入safemath库
2018-13171,/home/hjh/Desktop/test/sguardplus/sum/2018-13171.sol,399,19,19,smartfix,215,Arithmetic,^0.4.16,TRUE,FALSE,没导入safemath库,"./smartcontract/single_fixed_contracts\2018-13171(215).sol:6:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function owned() public {
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13171(215).sol:45:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function TokenERC20(
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13171(215).sol:189:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function LadaToken(
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13171(215).sol:215:29: Error: Member ""add"" not found or not visible after argument-dependent lookup in uint256
        balanceOf[target] = balanceOf[target].add(mintedAmount);
                            ^-------------------^
",未引入safemath库
2018-13172,/home/hjh/Desktop/test/sguardplus/sum/2018-13172.sol,399,39,19,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE,,
2018-13174,/home/hjh/Desktop/test/sguardplus/sum/2018-13174.sol,399,39,19,smartfix,74,Arithmetic,^0.4.16,TRUE,TRUE,TRUE,,
2018-13175,/home/hjh/Desktop/test/sguardplus/sum/2018-13175.sol,399,19,19,smartfix,174,Arithmetic,^0.4.16,TRUE,FALSE,没导入safemath库,"./smartcontract/single_fixed_contracts\2018-13175(174).sol:8:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function owned() public {
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13175(174).sol:48:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function TokenERC20(
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13175(174).sol:154:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function AIChain(
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13175(174).sol:25:28: Warning: Functions in interfaces should be declared external.
interface tokenRecipient { function receiveApproval(address _from, uint256 _value, address _token, bytes _extraData) public; }
                           ^-----------------------------------------------------------------------------------------------^
./smartcontract/single_fixed_contracts\2018-13175(174).sol:73:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Transfer(_from, _to, _value);
        ^--------------------------^
./smartcontract/single_fixed_contracts\2018-13175(174).sol:120:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Burn(msg.sender, _value);
        ^----------------------^
./smartcontract/single_fixed_contracts\2018-13175(174).sol:133:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Burn(_from, _value);
        ^-----------------^
./smartcontract/single_fixed_contracts\2018-13175(174).sol:169:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Transfer(_from, _to, _value);
        ^--------------------------^
./smartcontract/single_fixed_contracts\2018-13175(174).sol:174:29: Error: Member ""add"" not found or not visible after argument-dependent lookup in uint256
        balanceOf[target] = balanceOf[target].add(mintedAmount);
                            ^-------------------^
",未引入safemath库
2018-13176,/home/hjh/Desktop/test/sguardplus/sum/2018-13176.sol,399,19,19,smartfix,210,Arithmetic,^0.4.16,TRUE,FALSE,没导入safemath库,"./smartcontract/single_fixed_contracts\2018-13176(210).sol:6:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function owned() public {
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13176(210).sol:46:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function TokenERC20(
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13176(210).sol:188:5: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
    function TrustZen(
    ^ (Relevant source part starts here and spans across multiple lines).
./smartcontract/single_fixed_contracts\2018-13176(210).sol:20:28: Warning: Functions in interfaces should be declared external.
interface tokenRecipient { function receiveApproval(address _from, uint256 _value, address _token, bytes _extraData) public; }
                           ^-----------------------------------------------------------------------------------------------^
./smartcontract/single_fixed_contracts\2018-13176(210).sol:73:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Transfer(_from, _to, _value);
        ^--------------------------^
./smartcontract/single_fixed_contracts\2018-13176(210).sol:150:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Burn(msg.sender, _value);
        ^----------------------^
./smartcontract/single_fixed_contracts\2018-13176(210).sol:168:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Burn(_from, _value);
        ^-----------------^
./smartcontract/single_fixed_contracts\2018-13176(210).sol:203:9: Warning: Invoking events without ""emit"" prefix is deprecated.
        Transfer(_from, _to, _value);
        ^--------------------------^
./smartcontract/single_fixed_contracts\2018-13176(210).sol:212:25: Error: Member ""add"" not found or not visible after argument-dependent lookup in uint256
    balanceOf[target] = balanceOf[target].add(mintedAmount);
                        ^-------------------^
",未引入safemath库
