file,path,line,cyclomatic_complexity,function_count,come,vul,vultype,version,fix_time,token_usage,抽查,deepseek修复,,qwen修复,
2018-13225,/home/hjh/Desktop/test/sguardplus/sum/2018-13225.sol,199,,,smartfix,168,Arithmetic,^0.4.13,22.05,895,3,正确,,错误,合约中并没有引入/实现 SafeMath
2018-13227,/home/hjh/Desktop/test/sguardplus/sum/2018-13227.sol,199,,,smartfix,166,Arithmetic,^0.4.2,28.51,919,,,,,
2018-13228,/home/hjh/Desktop/test/sguardplus/sum/2018-13228.sol,199,,,smartfix,165,Arithmetic,^0.4.2,21.29,867,,,,,
2018-13229,/home/hjh/Desktop/test/sguardplus/sum/2018-13229.sol,199,,,smartfix,166,Arithmetic,^0.4.2,16.38,822,,,,,
2018-13230,/home/hjh/Desktop/test/sguardplus/sum/2018-13230.sol,199,,,smartfix,165,Arithmetic,^0.4.2,18.44,843,3,正确,,错误,合约中并没有引入/实现 SafeMath
2018-13231,/home/hjh/Desktop/test/sguardplus/sum/2018-13231.sol,199,,,smartfix,165,Arithmetic,^0.4.2,14.5,773,,,,,
2018-13232,/home/hjh/Desktop/test/sguardplus/sum/2018-13232.sol,199,,,smartfix,165,Arithmetic,^0.4.2,18.8,765,,,,,
2018-13325,/home/hjh/Desktop/test/sguardplus/sum/2018-13325.sol,199,,,smartfix,171,Arithmetic,^0.4.18,16.06,796,,,,,
2018-13327,/home/hjh/Desktop/test/sguardplus/sum/2018-13327.sol,199,,,smartfix,35,Arithmetic,^0.4.4,14.97,745,3,正确,,错误,合约中并没有引入/实现 SafeMath
2018-13328,/home/hjh/Desktop/test/sguardplus/sum/2018-13328.sol,199,,,smartfix,62,Arithmetic,^0.4.11,19.85,760,,,,,
2018-13475,/home/hjh/Desktop/test/sguardplus/sum/2018-13475.sol,399,,,smartfix,200,Arithmetic,^0.4.16,15.81,715,,,,,
2018-13477,/home/hjh/Desktop/test/sguardplus/sum/2018-13477.sol,599,,,smartfix,310,Arithmetic,^0.4.18,8.25,548,,,,,
2018-13478,/home/hjh/Desktop/test/sguardplus/sum/2018-13478.sol,399,,,smartfix,200,Arithmetic,^0.4.16,15.32,720,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath
2018-13479,/home/hjh/Desktop/test/sguardplus/sum/2018-13479.sol,399,,,smartfix,208,Arithmetic,^0.4.19,20.6,572,,,,,
2018-13480,/home/hjh/Desktop/test/sguardplus/sum/2018-13480.sol,399,,,smartfix,207,Arithmetic,^0.4.18,17.17,756,,,,,
2018-13484,/home/hjh/Desktop/test/sguardplus/sum/2018-13484.sol,399,,,smartfix,216,Arithmetic,^0.4.16,17.79,777,,,,,
2018-13485,/home/hjh/Desktop/test/sguardplus/sum/2018-13485.sol,399,,,smartfix,198,Arithmetic,^0.4.16,20.29,746,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath
2018-13487,/home/hjh/Desktop/test/sguardplus/sum/2018-13487.sol,199,,,smartfix,132,Arithmetic,^0.4.13,23.27,777,,,,,
2018-13489,/home/hjh/Desktop/test/sguardplus/sum/2018-13489.sol,399,,,smartfix,176,Arithmetic,^0.4.16,27.02,767,,,,,
2018-13490,/home/hjh/Desktop/test/sguardplus/sum/2018-13490.sol,399,,,smartfix,209,Arithmetic,^0.4.18,12.2,647,,,,,
2018-13492,/home/hjh/Desktop/test/sguardplus/sum/2018-13492.sol,399,,,smartfix,74,Arithmetic,^0.4.16,16.96,609,3,正确,,正确,
2018-13493,/home/hjh/Desktop/test/sguardplus/sum/2018-13493.sol,399,,,smartfix,280,Arithmetic,^0.4.16,18.82,800,,,,,
2018-13494,/home/hjh/Desktop/test/sguardplus/sum/2018-13494.sol,199,,,smartfix,123,Arithmetic,^0.4.16,17.16,734,,,,,
2018-13495,/home/hjh/Desktop/test/sguardplus/sum/2018-13495.sol,399,,,smartfix,200,Arithmetic,^0.4.16,19.83,822,,,,,
2018-13496,/home/hjh/Desktop/test/sguardplus/sum/2018-13496.sol,399,,,smartfix,158,Arithmetic,^0.4.16,18.75,791,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath
2018-13497,/home/hjh/Desktop/test/sguardplus/sum/2018-13497.sol,399,,,smartfix,215,Arithmetic,^0.4.24,19.81,832,,,,,
2018-13498,/home/hjh/Desktop/test/sguardplus/sum/2018-13498.sol,399,,,smartfix,174,Arithmetic,^0.4.16,11.83,581,,,,,
2018-13500,/home/hjh/Desktop/test/sguardplus/sum/2018-13500.sol,399,,,smartfix,163,Arithmetic,^0.4.21,17.78,772,,,,,
2018-13501,/home/hjh/Desktop/test/sguardplus/sum/2018-13501.sol,199,,,smartfix,98,Arithmetic,^0.4.13,24.45,872,3,错误,修复代码有误,错误,合约中并没有引入/实现 SafeMath
2018-13502,/home/hjh/Desktop/test/sguardplus/sum/2018-13502.sol,399,,,smartfix,134,Arithmetic,^0.4.16,12.44,652,,,,,
2018-13505,/home/hjh/Desktop/test/sguardplus/sum/2018-13505.sol,399,,,smartfix,74,Arithmetic,^0.4.16,15.82,734,,,,,
2018-13507,/home/hjh/Desktop/test/sguardplus/sum/2018-13507.sol,399,,,smartfix,213,Arithmetic,^0.4.16,19.09,797,,,,,
2018-13509,/home/hjh/Desktop/test/sguardplus/sum/2018-13509.sol,399,,,smartfix,199,Arithmetic,^0.4.16,9.19,557,,,,,
2018-13511,/home/hjh/Desktop/test/sguardplus/sum/2018-13511.sol,399,,,smartfix,206,Arithmetic,^0.4.16,11,623,,,,,
2018-13512,/home/hjh/Desktop/test/sguardplus/sum/2018-13512.sol,399,,,smartfix,206,Arithmetic,^0.4.16,11.75,636,,,,,
2018-13513,/home/hjh/Desktop/test/sguardplus/sum/2018-13513.sol,399,,,smartfix,209,Arithmetic,^0.4.16,16.34,741,,,,,
2018-13521,/home/hjh/Desktop/test/sguardplus/sum/2018-13521.sol,399,,,smartfix,74,Arithmetic,^0.4.16,23.5,917,,,,,
2018-13522,/home/hjh/Desktop/test/sguardplus/sum/2018-13522.sol,399,,,smartfix,199,Arithmetic,^0.4.16,20.47,843,,,,,
2018-13523,/home/hjh/Desktop/test/sguardplus/sum/2018-13523.sol,399,,,smartfix,205,Arithmetic,^0.4.16,19.82,819,,,,,
2018-13528,/home/hjh/Desktop/test/sguardplus/sum/2018-13528.sol,399,,,smartfix,209,Arithmetic,^0.4.21,19.55,776,,,,,
2018-13529,/home/hjh/Desktop/test/sguardplus/sum/2018-13529.sol,399,,,smartfix,209,Arithmetic,^0.4.23,18.24,796,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath
2018-13530,/home/hjh/Desktop/test/sguardplus/sum/2018-13530.sol,199,,,smartfix,30,Arithmetic,^0.4.13,23.37,701,,,,,
2018-13533,/home/hjh/Desktop/test/sguardplus/sum/2018-13533.sol,199,,,smartfix,132,Arithmetic,^0.4.18,18.02,776,,,,,
2018-13534,/home/hjh/Desktop/test/sguardplus/sum/2018-13534.sol,399,,,smartfix,218,Arithmetic,^0.4.16,19,794,,,,,
2018-13535,/home/hjh/Desktop/test/sguardplus/sum/2018-13535.sol,599,,,smartfix,478,Arithmetic,^0.4.16,18.94,771,3,正确,,正确,
2018-13538,/home/hjh/Desktop/test/sguardplus/sum/2018-13538.sol,399,,,smartfix,209,Arithmetic,^0.4.16,20.54,771,,,,,
2018-13539,/home/hjh/Desktop/test/sguardplus/sum/2018-13539.sol,199,,,smartfix,106,Arithmetic,^0.4.24,24,871,,,,,
2018-13541,/home/hjh/Desktop/test/sguardplus/sum/2018-13541.sol,399,,,smartfix,252,Arithmetic,^0.4.16,17.96,773,,,,,
2018-13542,/home/hjh/Desktop/test/sguardplus/sum/2018-13542.sol,399,,,smartfix,208,Arithmetic,^0.4.16,11.9,594,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath
2018-13543,/home/hjh/Desktop/test/sguardplus/sum/2018-13543.sol,399,,,smartfix,140,Arithmetic,^0.4.16,19.55,811,,,,,
2018-13544,/home/hjh/Desktop/test/sguardplus/sum/2018-13544.sol,399,,,smartfix,222,Arithmetic,^0.4.16,15.71,729,,,,,
2018-13545,/home/hjh/Desktop/test/sguardplus/sum/2018-13545.sol,399,,,smartfix,214,Arithmetic,^0.4.19,27.76,719,,,,,
2018-13546,/home/hjh/Desktop/test/sguardplus/sum/2018-13546.sol,399,,,smartfix,209,Arithmetic,^0.4.16,19.39,809,,,,,
2018-13551,/home/hjh/Desktop/test/sguardplus/sum/2018-13551.sol,399,,,smartfix,74,Arithmetic,^0.4.16,19.68,787,,,,,
2018-13552,/home/hjh/Desktop/test/sguardplus/sum/2018-13552.sol,399,,,smartfix,192,Arithmetic,^0.4.16,15.66,553,,,,,
2018-13555,/home/hjh/Desktop/test/sguardplus/sum/2018-13555.sol,399,,,smartfix,161,Arithmetic,^0.4.17,26.57,844,,,,,
2018-13562,/home/hjh/Desktop/test/sguardplus/sum/2018-13562.sol,599,,,smartfix,415,Arithmetic,^0.4.18,10.84,604,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath
2018-13563,/home/hjh/Desktop/test/sguardplus/sum/2018-13563.sol,399,,,smartfix,209,Arithmetic,^0.4.16,21.1,856,,,,,
2018-13564,/home/hjh/Desktop/test/sguardplus/sum/2018-13564.sol,399,,,smartfix,174,Arithmetic,^0.4.16,17.32,765,,,,,
2018-13624,/home/hjh/Desktop/test/sguardplus/sum/2018-13624.sol,399,,,smartfix,209,Arithmetic,^0.4.19,18.51,762,,,,,
2018-13625,/home/hjh/Desktop/test/sguardplus/sum/2018-13625.sol,399,,,smartfix,231,Arithmetic,^0.4.13,18.31,761,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath
2018-13627,/home/hjh/Desktop/test/sguardplus/sum/2018-13627.sol,199,,,smartfix,156,Arithmetic,^0.4.13,19,808,,,,,
2018-13638,/home/hjh/Desktop/test/sguardplus/sum/2018-13638.sol,399,,,smartfix,74,Arithmetic,^0.4.16,16.05,734,,,,,
2018-13641,/home/hjh/Desktop/test/sguardplus/sum/2018-13641.sol,399,,,smartfix,174,Arithmetic,^0.4.16,30.85,769,,,,,
2018-13642,/home/hjh/Desktop/test/sguardplus/sum/2018-13642.sol,399,,,smartfix,174,Arithmetic,^0.4.16,16.14,740,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath
2018-13644,/home/hjh/Desktop/test/sguardplus/sum/2018-13644.sol,199,,,smartfix,135,Arithmetic,^0.4.18,21.1,743,,,,,
2018-13653,/home/hjh/Desktop/test/sguardplus/sum/2018-13653.sol,399,,,smartfix,74,Arithmetic,^0.4.16,18.01,777,,,,,
2018-13654,/home/hjh/Desktop/test/sguardplus/sum/2018-13654.sol,399,,,smartfix,209,Arithmetic,^0.4.19,22.92,744,,,,,
2018-13662,/home/hjh/Desktop/test/sguardplus/sum/2018-13662.sol,399,,,smartfix,209,Arithmetic,^0.4.16,19.76,744,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath
2018-13663,/home/hjh/Desktop/test/sguardplus/sum/2018-13663.sol,399,,,smartfix,159,Arithmetic,^0.4.13,19.64,833,,,,,
2018-13668,/home/hjh/Desktop/test/sguardplus/sum/2018-13668.sol,399,,,smartfix,209,Arithmetic,^0.4.18,25.95,813,,,,,
2018-13692,/home/hjh/Desktop/test/sguardplus/sum/2018-13692.sol,399,,,smartfix,231,Arithmetic,^0.4.2,23.01,881,,,,,
2018-13697,/home/hjh/Desktop/test/sguardplus/sum/2018-13697.sol,399,,,smartfix,210,Arithmetic,^0.4.18,16.42,730,3,错误,合约中并没有引入/实现 SafeMath,正确,
2018-13698,/home/hjh/Desktop/test/sguardplus/sum/2018-13698.sol,199,,,smartfix,57,Arithmetic,^0.4.18,20.74,828,,,,,
2018-13700,/home/hjh/Desktop/test/sguardplus/sum/2018-13700.sol,399,,,smartfix,206,Arithmetic,^0.4.18,24.17,795,,,,,
2018-13703,/home/hjh/Desktop/test/sguardplus/sum/2018-13703.sol,399,,,smartfix,152,Arithmetic,^0.4.21,19.45,855,,,,,
2018-13705,/home/hjh/Desktop/test/sguardplus/sum/2018-13705.sol,399,,,smartfix,179,Arithmetic,^0.4.18,21.02,850,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath
2018-13710,/home/hjh/Desktop/test/sguardplus/sum/2018-13710.sol,399,,,smartfix,139,Arithmetic,^0.4.24,14.57,711,,,,,
2018-13729,/home/hjh/Desktop/test/sguardplus/sum/2018-13729.sol,399,,,smartfix,165,Arithmetic,^0.4.17,18.62,611,,,,,
2018-13730,/home/hjh/Desktop/test/sguardplus/sum/2018-13730.sol,399,,,smartfix,209,Arithmetic,^0.4.16,16.74,734,,,,,
2018-13736,/home/hjh/Desktop/test/sguardplus/sum/2018-13736.sol,199,,,smartfix,101,Arithmetic,^0.4.18,12.1,595,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath
2018-13737,/home/hjh/Desktop/test/sguardplus/sum/2018-13737.sol,199,,,smartfix,123,Arithmetic,^0.4.16,21.26,861,,,,,
2018-13738,/home/hjh/Desktop/test/sguardplus/sum/2018-13738.sol,799,,,smartfix,642,Arithmetic,^0.4.19,19.97,809,,,,,
2018-13739,/home/hjh/Desktop/test/sguardplus/sum/2018-13739.sol,399,,,smartfix,74,Arithmetic,^0.4.16,18.42,774,,,,,
2018-13740,/home/hjh/Desktop/test/sguardplus/sum/2018-13740.sol,199,,,smartfix,48,Arithmetic,^0.4.16,15.71,732,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath
2018-13741,/home/hjh/Desktop/test/sguardplus/sum/2018-13741.sol,399,,,smartfix,200,Arithmetic,^0.4.16,19.5,799,,,,,
2018-13755,/home/hjh/Desktop/test/sguardplus/sum/2018-13755.sol,399,,,smartfix,209,Arithmetic,^0.4.16,22.41,857,,,,,
2018-13757,/home/hjh/Desktop/test/sguardplus/sum/2018-13757.sol,399,,,smartfix,206,Arithmetic,^0.4.16,13.19,658,,,,,
2018-13759,/home/hjh/Desktop/test/sguardplus/sum/2018-13759.sol,199,,,smartfix,125,Arithmetic,^0.4.16,26.51,858,3,正确,,正确,
2018-13762,/home/hjh/Desktop/test/sguardplus/sum/2018-13762.sol,801,,,smartfix,787,Arithmetic,^0.4.23,17.07,765,,,,,
2018-13771,/home/hjh/Desktop/test/sguardplus/sum/2018-13771.sol,399,,,smartfix,206,Arithmetic,^0.4.21,8.27,565,,,,,
2018-13773,/home/hjh/Desktop/test/sguardplus/sum/2018-13773.sol,199,,,smartfix,169,Arithmetic,^0.4.21,25.79,907,,,,,
2018-13836,/home/hjh/Desktop/test/sguardplus/sum/2018-13836.sol,199,,,smartfix,72,Arithmetic,^0.4.18,21.82,819,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath
2018-14001,/home/hjh/Desktop/test/sguardplus/sum/2018-14001.sol,199,,,smartfix,41,Arithmetic,^0.4.11,21.04,785,,,,,
2018-14002,/home/hjh/Desktop/test/sguardplus/sum/2018-14002.sol,199,,,smartfix,68,Arithmetic,^0.4.8,29.89,1141,,,,,
2018-14003,/home/hjh/Desktop/test/sguardplus/sum/2018-14003.sol,399,,,smartfix,189,Arithmetic,^0.4.16,14.43,733,,,,,
2018-14005,/home/hjh/Desktop/test/sguardplus/sum/2018-14005.sol,399,,,smartfix,250,Arithmetic,^0.4.19,16.48,724,3,正确,,错误,修复代码有误
2018-14084,/home/hjh/Desktop/test/sguardplus/sum/2018-14084.sol,399,,,smartfix,242,Arithmetic,^0.4.16,11.81,584,,,,,
2018-14086,/home/hjh/Desktop/test/sguardplus/sum/2018-14086.sol,199,,,smartfix,97,Arithmetic,^0.4.23,22.33,917,,,,,
2018-14087,/home/hjh/Desktop/test/sguardplus/sum/2018-14087.sol,199,,,smartfix,157,Arithmetic,^0.4.16,22.1,822,,,,,
2018-14088,/home/hjh/Desktop/test/sguardplus/sum/2018-14088.sol,199,,,smartfix,160,Arithmetic,^0.4.19,26.99,1028,3,错误,修复代码有误,错误,修复代码和源码一致
2018-14089,/home/hjh/Desktop/test/sguardplus/sum/2018-14089.sol,399,,,smartfix,101,Arithmetic,^0.4.19,19.66,983,,,,,
2018-14576,/home/hjh/Desktop/test/sguardplus/sum/2018-14576.sol,199,,,smartfix,155,Arithmetic,^0.4.11,26.94,1079,,,,,
2018-18665,/home/hjh/Desktop/test/sguardplus/sum/2018-18665.sol,199,,,smartfix,71,Arithmetic,^0.4.11,28.97,747,,,,,
arbitrary_location_write_simple,/home/hjh/Desktop/test/sguardplus/sum/arbitrary_location_write_simple.sol,199,,,SmartBugs,27,access_control,^0.4.25,49.95,1281,3,正确,,正确,
auction,/home/hjh/Desktop/test/sguardplus/sum/auction.sol,199,,,SmartBugs,23,DoS,^0.4.15,19.02,840,,,,,
BECToken,/home/hjh/Desktop/test/sguardplus/sum/BECToken.sol,399,,,SmartBugs,264,Arithmetic,^0.4.16,19.79,868,,,,,
ether_lotto,/home/hjh/Desktop/test/sguardplus/sum/ether_lotto.sol,199,,,SmartBugs,43,TIME_MANIPULATION,^0.4.15,19.98,884,,,,,
etherbank,/home/hjh/Desktop/test/sguardplus/sum/etherbank.sol,199,,,SmartBugs,21,Reentrancy,^0.4.0,,,,,,,
etherstore,/home/hjh/Desktop/test/sguardplus/sum/etherstore.sol,199,,,SmartBugs,27,Reentrancy,^0.4.0,,,,,,,
FindThisHash,/home/hjh/Desktop/test/sguardplus/sum/FindThisHash.sol,199,,,SmartBugs,17,FRONT_RUNNING,^0.4.22,17.51,699,,,,,
governmental_survey,/home/hjh/Desktop/test/sguardplus/sum/governmental_survey.sol,199,,,SmartBugs,27,TIME_MANIPULATION,^0.4.0,25.58,908,,,,,
guess_the_random_number,/home/hjh/Desktop/test/sguardplus/sum/guess_the_random_number.sol,199,,,SmartBugs,15,BAD_RANDOMNESS,^0.4.21,20.8,774,3,错误,问题没有本质解决,错误,问题没有本质解决
incorrect_constructor_name1,/home/hjh/Desktop/test/sguardplus/sum/incorrect_constructor_name1.sol,199,,,SmartBugs,20,access_control,^0.4.24,23.1,771,,,,,
incorrect_constructor_name2,/home/hjh/Desktop/test/sguardplus/sum/incorrect_constructor_name2.sol,199,,,SmartBugs,18,access_control,^0.4.24,30.06,995,,,,,
incorrect_constructor_name3,/home/hjh/Desktop/test/sguardplus/sum/incorrect_constructor_name3.sol,199,,,SmartBugs,17,access_control,^0.4.24,9.27,524,,,,,
insecure_transfer,/home/hjh/Desktop/test/sguardplus/sum/insecure_transfer.sol,199,,,SmartBugs,18,Arithmetic,^0.4.0,26.92,667,3,正确,,错误,合约中并没有引入/实现 SafeMath
integer_overflow,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow.sol,199,,,SmartBugs,14,Arithmetic,^0.4.15,21.7,856,,,,,
integer_overflow_add,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_add.sol,199,,,SmartBugs,17,Arithmetic,^0.4.19,8.56,522,,,,,
integer_overflow_benign,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_benign.sol,199,,,SmartBugs,17,Arithmetic,^0.4.19,14.06,552,,,,,
integer_overflow_mapping_sym,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_mapping_sym.sol,199,,,SmartBugs,16,Arithmetic,^0.4.11,9.88,554,,,,,
integer_overflow_minimal,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_minimal.sol,199,,,SmartBugs,17,Arithmetic,^0.4.19,11.19,520,,,,,
integer_overflow_mul,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_mul.sol,199,,,SmartBugs,17,Arithmetic,^0.4.19,8.22,515,,,,,
integer_overflow_multitx_multifunc_feasible,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_multitx_multifunc_feasible.sol,199,,,SmartBugs,25,Arithmetic,^0.4.23,9.68,572,,,,,
integer_overflow_multitx_onefunc_feasible,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_multitx_onefunc_feasible.sol,199,,,SmartBugs,22,Arithmetic,^0.4.23,26.48,718,3,正确,,错误,合约中并没有引入/实现 SafeMath
mapping_write,/home/hjh/Desktop/test/sguardplus/sum/mapping_write.sol,199,,,SmartBugs,20,access_control,^0.4.24,14.65,693,,,,,
mishandled,/home/hjh/Desktop/test/sguardplus/sum/mishandled.sol,199,,,SmartBugs,14,unchecked_low_level_calls,^0.4.0,15.12,664,,,,,
modifier_reentrancy,/home/hjh/Desktop/test/sguardplus/sum/modifier_reentrancy.sol,199,,,SmartBugs,15,Reentrancy,^0.4.24,,,,,,,
multiowned_vulnerable,/home/hjh/Desktop/test/sguardplus/sum/multiowned_vulnerable.sol,199,,,SmartBugs,38,access_control,^0.4.23,10.55,588,3,错误,修复代码有误,正确,
mycontract,/home/hjh/Desktop/test/sguardplus/sum/mycontract.sol,199,,,SmartBugs,20,access_control,^0.4.24,16.64,711,,,,,
old_blockhash,/home/hjh/Desktop/test/sguardplus/sum/old_blockhash.sol,199,,,SmartBugs,35,BAD_RANDOMNESS,^0.4.24,31.95,1027,,,,,
overflow_simple_add,/home/hjh/Desktop/test/sguardplus/sum/overflow_simple_add.sol,199,,,SmartBugs,14,Arithmetic,0.4.25,11.87,514,,,,,
phishable,/home/hjh/Desktop/test/sguardplus/sum/phishable.sol,199,,,SmartBugs,20,access_control,^0.4.22,13.68,629,3,正确,,正确,
proxy,/home/hjh/Desktop/test/sguardplus/sum/proxy.sol,199,,,SmartBugs,19,access_control,^0.4.24,18.18,674,,,,,
reentrance,/home/hjh/Desktop/test/sguardplus/sum/reentrance.sol,199,,,SmartBugs,24,Reentrancy,^0.4.18,,,,,,,
reentrancy_bonus,/home/hjh/Desktop/test/sguardplus/sum/reentrancy_bonus.sol,199,,,SmartBugs,28,Reentrancy,^0.4.0,,,,,,,
reentrancy_cross_function,/home/hjh/Desktop/test/sguardplus/sum/reentrancy_cross_function.sol,199,,,SmartBugs,24,Reentrancy,^0.4.0,,,,,,,
reentrancy_dao,/home/hjh/Desktop/test/sguardplus/sum/reentrancy_dao.sol,199,,,SmartBugs,18,Reentrancy,^0.4.19,,,,,,,
reentrancy_insecure,/home/hjh/Desktop/test/sguardplus/sum/reentrancy_insecure.sol,199,,,SmartBugs,17,Reentrancy,^0.4.0,,,,,,,
reentrancy_simple,/home/hjh/Desktop/test/sguardplus/sum/reentrancy_simple.sol,199,,,SmartBugs,24,Reentrancy,^0.4.15,,,,,,,
send_loop,/home/hjh/Desktop/test/sguardplus/sum/send_loop.sol,199,,,SmartBugs,24,DoS,0.4.24,34.35,1115,3,错误,修复代码有误,错误,问题没有本质解决
short_address_example,/home/hjh/Desktop/test/sguardplus/sum/short_address_example.sol,199,,,SmartBugs,18,SHORT_ADDRESSES,^0.4.11,14.38,655,,,,,
simple_dao,/home/hjh/Desktop/test/sguardplus/sum/simple_dao.sol,199,,,SmartBugs,19,Reentrancy,^0.4.2,,,,,,,
SocialChain,/home/hjh/Desktop/test/elysium/sum/SocialChain.sol,599,,,CVE,250,Arithmetic,^0.4.18,33.73,1052,,,,,
timed_crowdsale,/home/hjh/Desktop/test/sguardplus/sum/timed_crowdsale.sol,199,,,SmartBugs,13,TIME_MANIPULATION,^0.4.25,24.18,631,,,,,
timelock,/home/hjh/Desktop/test/sguardplus/sum/timelock.sol,199,,,SmartBugs,22,Arithmetic,^0.4.0,11.53,557,,,,,
unchecked_return_value,/home/hjh/Desktop/test/sguardplus/sum/unchecked_return_value.sol,199,,,SmartBugs,17,unchecked_low_level_calls,0.4.25,36,481,,,,,
unprotected0,/home/hjh/Desktop/test/sguardplus/sum/unprotected0.sol,199,,,SmartBugs,25,access_control,^0.4.15,12.35,608,,,,,
wallet_02_refund_nosub,/home/hjh/Desktop/test/sguardplus/sum/wallet_02_refund_nosub.sol,199,,,SmartBugs,36,access_control,^0.4.24,21.96,822,3,错误,改变原意,正确,
wallet_04_confused_sign,/home/hjh/Desktop/test/sguardplus/sum/wallet_04_confused_sign.sol,199,,,SmartBugs,30,access_control,^0.4.24,18.05,748,,,,,
0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e,/home/hjh/Desktop/test/sguardplus/sum/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,399,,,SmartBugs,201,unchecked_low_level_calls,^0.4.21,14.38,696,,,,,
0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e,/home/hjh/Desktop/test/sguardplus/sum/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,399,,,SmartBugs,213,unchecked_low_level_calls,^0.4.21,8.85,558,,,,,
0x19cf8481ea15427a98ba3cdd6d9e14690011ab10,/home/hjh/Desktop/test/sguardplus/sum/0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,599,,,SmartBugs,439,unchecked_low_level_calls,^0.4.11,15.87,716,,,,,
0x19cf8481ea15427a98ba3cdd6d9e14690011ab10,/home/hjh/Desktop/test/sguardplus/sum/0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,599,,,SmartBugs,465,unchecked_low_level_calls,^0.4.11,22.93,951,,,,,
0x39cfd754c85023648bf003bea2dd498c5612abfa,/home/hjh/Desktop/test/sguardplus/sum/0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,199,,,SmartBugs,44,unchecked_low_level_calls,^0.4.18,11.04,599,,,,,
0x39cfd754c85023648bf003bea2dd498c5612abfa,/home/hjh/Desktop/test/sguardplus/sum/0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,199,,,SmartBugs,97,unchecked_low_level_calls,^0.4.18,18.19,774,,,,,
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01,/home/hjh/Desktop/test/sguardplus/sum/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,199,,,SmartBugs,44,unchecked_low_level_calls,^0.4.18,13.22,652,3,正确,,正确,
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01,/home/hjh/Desktop/test/sguardplus/sum/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,199,,,SmartBugs,97,unchecked_low_level_calls,^0.4.18,23.58,866,,,,,
0x663e4229142a27f00bafb5d087e1e730648314c3,/home/hjh/Desktop/test/sguardplus/sum/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,801,,,SmartBugs,1152,unchecked_low_level_calls,^0.4.11,35.11,1843,,,,,
0x663e4229142a27f00bafb5d087e1e730648314c3,/home/hjh/Desktop/test/sguardplus/sum/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,801,,,SmartBugs,1496,unchecked_low_level_calls,^0.4.11,18.92,640,,,,,
0x663e4229142a27f00bafb5d087e1e730648314c3,/home/hjh/Desktop/test/sguardplus/sum/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,801,,,SmartBugs,2467,unchecked_low_level_calls,^0.4.11,10.31,629,3,正确,,正确,
0x7d09edb07d23acb532a82be3da5c17d9d85806b4,/home/hjh/Desktop/test/sguardplus/sum/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,399,,,SmartBugs,198,unchecked_low_level_calls,^0.4.21,12.96,656,,,,,
0x7d09edb07d23acb532a82be3da5c17d9d85806b4,/home/hjh/Desktop/test/sguardplus/sum/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,399,,,SmartBugs,210,unchecked_low_level_calls,^0.4.21,12.8,562,,,,,
