file,path,come,vul,vultype,version,fix_time,token_usage,抽查,deepseek修复,Unnamed: 13,qwen修复,Unnamed: 15,line,cyclomatic_complexity,function_count
2018-13212,/home/hjh/Desktop/test/sguardplus/sum/2018-13212.sol,smartfix,165,Arithmetic,^0.4.2,25.22,889,3,正确,,错误,合约中并没有引入/实现 SafeMath,171,34,17
2018-13213,/home/hjh/Desktop/test/sguardplus/sum/2018-13213.sol,smartfix,184,Arithmetic,^0.4.2,22.74,904,,,,,,298,50,23
2018-13218,/home/hjh/Desktop/test/sguardplus/sum/2018-13218.sol,smartfix,165,Arithmetic,^0.4.2,19.79,857,,,,,,171,34,17
2018-13219,/home/hjh/Desktop/test/sguardplus/sum/2018-13219.sol,smartfix,197,Arithmetic,^0.4.13,26.31,1041,,,,,,206,50,31
2018-13220,/home/hjh/Desktop/test/sguardplus/sum/2018-13220.sol,smartfix,165,Arithmetic,^0.4.2,17.38,815,3,正确,,正确,,172,34,17
2018-13221,/home/hjh/Desktop/test/sguardplus/sum/2018-13221.sol,smartfix,164,Arithmetic,^0.4.14,14.46,672,,,,,,187,42,27
2018-13222,/home/hjh/Desktop/test/sguardplus/sum/2018-13222.sol,smartfix,170,Arithmetic,^0.4.2,14.48,744,,,,,,176,34,17
2018-13223,/home/hjh/Desktop/test/sguardplus/sum/2018-13223.sol,smartfix,167,Arithmetic,0.4.8,15.29,673,,,,,,173,35,17
2018-13225,/home/hjh/Desktop/test/sguardplus/sum/2018-13225.sol,smartfix,168,Arithmetic,^0.4.13,22.05,895,3,正确,,错误,合约中并没有引入/实现 SafeMath,182,19,18
2018-13227,/home/hjh/Desktop/test/sguardplus/sum/2018-13227.sol,smartfix,166,Arithmetic,^0.4.2,28.51,919,,,,,,173,34,17
2018-13228,/home/hjh/Desktop/test/sguardplus/sum/2018-13228.sol,smartfix,165,Arithmetic,^0.4.2,21.29,867,,,,,,172,34,17
2018-13229,/home/hjh/Desktop/test/sguardplus/sum/2018-13229.sol,smartfix,166,Arithmetic,^0.4.2,16.38,822,,,,,,172,34,17
2018-13230,/home/hjh/Desktop/test/sguardplus/sum/2018-13230.sol,smartfix,165,Arithmetic,^0.4.2,18.44,843,3,正确,,错误,合约中并没有引入/实现 SafeMath,172,34,17
2018-13231,/home/hjh/Desktop/test/sguardplus/sum/2018-13231.sol,smartfix,165,Arithmetic,^0.4.2,14.5,773,,,,,,171,34,17
2018-13232,/home/hjh/Desktop/test/sguardplus/sum/2018-13232.sol,smartfix,165,Arithmetic,^0.4.2,18.8,765,,,,,,171,34,17
2018-13325,/home/hjh/Desktop/test/sguardplus/sum/2018-13325.sol,smartfix,171,Arithmetic,^0.4.18,16.06,796,,,,,,177,21,16
2018-13327,/home/hjh/Desktop/test/sguardplus/sum/2018-13327.sol,smartfix,35,Arithmetic,^0.4.4,14.97,745,3,正确,,错误,合约中并没有引入/实现 SafeMath,93,20,14
2018-13328,/home/hjh/Desktop/test/sguardplus/sum/2018-13328.sol,smartfix,62,Arithmetic,^0.4.11,19.85,760,,,,,,104,10,7
2018-13475,/home/hjh/Desktop/test/sguardplus/sum/2018-13475.sol,smartfix,200,Arithmetic,^0.4.16,15.81,715,,,,,,235,19,18
2018-13477,/home/hjh/Desktop/test/sguardplus/sum/2018-13477.sol,smartfix,310,Arithmetic,^0.4.18,8.25,548,,,,,,473,49,42
2018-13478,/home/hjh/Desktop/test/sguardplus/sum/2018-13478.sol,smartfix,200,Arithmetic,^0.4.16,15.32,720,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath,235,19,18
2018-13479,/home/hjh/Desktop/test/sguardplus/sum/2018-13479.sol,smartfix,208,Arithmetic,^0.4.19,20.6,572,,,,,,243,19,18
2018-13480,/home/hjh/Desktop/test/sguardplus/sum/2018-13480.sol,smartfix,207,Arithmetic,^0.4.18,17.17,756,,,,,,244,21,20
2018-13484,/home/hjh/Desktop/test/sguardplus/sum/2018-13484.sol,smartfix,216,Arithmetic,^0.4.16,17.79,777,,,,,,251,20,19
2018-13485,/home/hjh/Desktop/test/sguardplus/sum/2018-13485.sol,smartfix,198,Arithmetic,^0.4.16,20.29,746,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath,233,18,17
2018-13487,/home/hjh/Desktop/test/sguardplus/sum/2018-13487.sol,smartfix,132,Arithmetic,^0.4.13,23.27,777,,,,,,141,18,18
2018-13489,/home/hjh/Desktop/test/sguardplus/sum/2018-13489.sol,smartfix,176,Arithmetic,^0.4.16,27.02,767,,,,,,211,17,16
2018-13490,/home/hjh/Desktop/test/sguardplus/sum/2018-13490.sol,smartfix,209,Arithmetic,^0.4.18,12.2,647,,,,,,244,19,18
2018-13492,/home/hjh/Desktop/test/sguardplus/sum/2018-13492.sol,smartfix,74,Arithmetic,^0.4.16,16.96,609,3,正确,,正确,,202,21,17
2018-13493,/home/hjh/Desktop/test/sguardplus/sum/2018-13493.sol,smartfix,280,Arithmetic,^0.4.16,18.82,800,,,,,,345,38,25
2018-13494,/home/hjh/Desktop/test/sguardplus/sum/2018-13494.sol,smartfix,123,Arithmetic,^0.4.16,17.16,734,,,,,,132,8,8
2018-13495,/home/hjh/Desktop/test/sguardplus/sum/2018-13495.sol,smartfix,200,Arithmetic,^0.4.16,19.83,822,,,,,,235,19,18
2018-13496,/home/hjh/Desktop/test/sguardplus/sum/2018-13496.sol,smartfix,158,Arithmetic,^0.4.16,18.75,791,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath,303,27,24
2018-13497,/home/hjh/Desktop/test/sguardplus/sum/2018-13497.sol,smartfix,215,Arithmetic,^0.4.24,19.81,832,,,,,,267,23,22
2018-13498,/home/hjh/Desktop/test/sguardplus/sum/2018-13498.sol,smartfix,174,Arithmetic,^0.4.16,11.83,581,,,,,,204,19,18
2018-13500,/home/hjh/Desktop/test/sguardplus/sum/2018-13500.sol,smartfix,163,Arithmetic,^0.4.21,17.78,772,,,,,,202,19,18
2018-13501,/home/hjh/Desktop/test/sguardplus/sum/2018-13501.sol,smartfix,98,Arithmetic,^0.4.13,24.45,872,3,错误,修复代码有误,错误,合约中并没有引入/实现 SafeMath,124,15,13
2018-13502,/home/hjh/Desktop/test/sguardplus/sum/2018-13502.sol,smartfix,134,Arithmetic,^0.4.16,12.44,652,,,,,,258,36,20
2018-13505,/home/hjh/Desktop/test/sguardplus/sum/2018-13505.sol,smartfix,74,Arithmetic,^0.4.16,15.82,734,,,,,,202,21,17
2018-13507,/home/hjh/Desktop/test/sguardplus/sum/2018-13507.sol,smartfix,213,Arithmetic,^0.4.16,19.09,797,,,,,,248,19,18
2018-13509,/home/hjh/Desktop/test/sguardplus/sum/2018-13509.sol,smartfix,199,Arithmetic,^0.4.16,9.19,557,,,,,,229,22,19
2018-13511,/home/hjh/Desktop/test/sguardplus/sum/2018-13511.sol,smartfix,206,Arithmetic,^0.4.16,11,623,,,,,,220,16,15
2018-13512,/home/hjh/Desktop/test/sguardplus/sum/2018-13512.sol,smartfix,206,Arithmetic,^0.4.16,11.75,636,,,,,,220,16,15
2018-13513,/home/hjh/Desktop/test/sguardplus/sum/2018-13513.sol,smartfix,209,Arithmetic,^0.4.16,16.34,741,,,,,,244,19,18
2018-13521,/home/hjh/Desktop/test/sguardplus/sum/2018-13521.sol,smartfix,74,Arithmetic,^0.4.16,23.5,917,,,,,,205,22,18
2018-13522,/home/hjh/Desktop/test/sguardplus/sum/2018-13522.sol,smartfix,199,Arithmetic,^0.4.16,20.47,843,,,,,,212,16,15
2018-13523,/home/hjh/Desktop/test/sguardplus/sum/2018-13523.sol,smartfix,205,Arithmetic,^0.4.16,19.82,819,,,,,,240,19,18
2018-13528,/home/hjh/Desktop/test/sguardplus/sum/2018-13528.sol,smartfix,209,Arithmetic,^0.4.21,19.55,776,,,,,,244,19,18
2018-13529,/home/hjh/Desktop/test/sguardplus/sum/2018-13529.sol,smartfix,209,Arithmetic,^0.4.23,18.24,796,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath,244,19,18
2018-13530,/home/hjh/Desktop/test/sguardplus/sum/2018-13530.sol,smartfix,30,Arithmetic,^0.4.13,23.37,701,,,,,,83,7,7
2018-13533,/home/hjh/Desktop/test/sguardplus/sum/2018-13533.sol,smartfix,132,Arithmetic,^0.4.18,18.02,776,,,,,,192,25,21
2018-13534,/home/hjh/Desktop/test/sguardplus/sum/2018-13534.sol,smartfix,218,Arithmetic,^0.4.16,19,794,,,,,,253,23,20
2018-13535,/home/hjh/Desktop/test/sguardplus/sum/2018-13535.sol,smartfix,478,Arithmetic,^0.4.16,18.94,771,3,正确,,正确,,548,28,23
2018-13538,/home/hjh/Desktop/test/sguardplus/sum/2018-13538.sol,smartfix,209,Arithmetic,^0.4.16,20.54,771,,,,,,244,19,18
2018-13539,/home/hjh/Desktop/test/sguardplus/sum/2018-13539.sol,smartfix,106,Arithmetic,^0.4.24,24,871,,,,,,122,14,12
2018-13541,/home/hjh/Desktop/test/sguardplus/sum/2018-13541.sol,smartfix,252,Arithmetic,^0.4.16,17.96,773,,,,,,287,21,20
2018-13542,/home/hjh/Desktop/test/sguardplus/sum/2018-13542.sol,smartfix,208,Arithmetic,^0.4.16,11.9,594,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath,243,19,18
2018-13543,/home/hjh/Desktop/test/sguardplus/sum/2018-13543.sol,smartfix,140,Arithmetic,^0.4.16,19.55,811,,,,,,264,36,20
2018-13544,/home/hjh/Desktop/test/sguardplus/sum/2018-13544.sol,smartfix,222,Arithmetic,^0.4.16,15.71,729,,,,,,242,17,16
2018-13545,/home/hjh/Desktop/test/sguardplus/sum/2018-13545.sol,smartfix,214,Arithmetic,^0.4.19,27.76,719,,,,,,235,18,16
2018-13546,/home/hjh/Desktop/test/sguardplus/sum/2018-13546.sol,smartfix,209,Arithmetic,^0.4.16,19.39,809,,,,,,244,19,18
2018-13551,/home/hjh/Desktop/test/sguardplus/sum/2018-13551.sol,smartfix,74,Arithmetic,^0.4.16,19.68,787,,,,,,205,22,18
2018-13552,/home/hjh/Desktop/test/sguardplus/sum/2018-13552.sol,smartfix,192,Arithmetic,^0.4.16,15.66,553,,,,,,353,32,28
2018-13555,/home/hjh/Desktop/test/sguardplus/sum/2018-13555.sol,smartfix,161,Arithmetic,^0.4.17,26.57,844,,,,,,269,33,24
2018-13562,/home/hjh/Desktop/test/sguardplus/sum/2018-13562.sol,smartfix,415,Arithmetic,^0.4.18,10.84,604,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath,485,19,18
2018-13563,/home/hjh/Desktop/test/sguardplus/sum/2018-13563.sol,smartfix,209,Arithmetic,^0.4.16,21.1,856,,,,,,244,19,18
2018-13564,/home/hjh/Desktop/test/sguardplus/sum/2018-13564.sol,smartfix,174,Arithmetic,^0.4.16,17.32,765,,,,,,204,19,18
2018-13624,/home/hjh/Desktop/test/sguardplus/sum/2018-13624.sol,smartfix,209,Arithmetic,^0.4.19,18.51,762,,,,,,244,19,18
2018-13625,/home/hjh/Desktop/test/sguardplus/sum/2018-13625.sol,smartfix,231,Arithmetic,^0.4.13,18.31,761,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath,272,72,29
2018-13627,/home/hjh/Desktop/test/sguardplus/sum/2018-13627.sol,smartfix,156,Arithmetic,^0.4.13,19,808,,,,,,190,33,16
2018-13638,/home/hjh/Desktop/test/sguardplus/sum/2018-13638.sol,smartfix,74,Arithmetic,^0.4.16,16.05,734,,,,,,202,21,17
2018-13641,/home/hjh/Desktop/test/sguardplus/sum/2018-13641.sol,smartfix,174,Arithmetic,^0.4.16,30.85,769,,,,,,204,19,18
2018-13642,/home/hjh/Desktop/test/sguardplus/sum/2018-13642.sol,smartfix,174,Arithmetic,^0.4.16,16.14,740,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath,204,19,18
2018-13644,/home/hjh/Desktop/test/sguardplus/sum/2018-13644.sol,smartfix,135,Arithmetic,^0.4.18,21.1,743,,,,,,162,25,18
2018-13653,/home/hjh/Desktop/test/sguardplus/sum/2018-13653.sol,smartfix,74,Arithmetic,^0.4.16,18.01,777,,,,,,202,21,17
2018-13654,/home/hjh/Desktop/test/sguardplus/sum/2018-13654.sol,smartfix,209,Arithmetic,^0.4.19,22.92,744,,,,,,244,19,18
2018-13662,/home/hjh/Desktop/test/sguardplus/sum/2018-13662.sol,smartfix,209,Arithmetic,^0.4.16,19.76,744,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath,244,19,18
2018-13663,/home/hjh/Desktop/test/sguardplus/sum/2018-13663.sol,smartfix,159,Arithmetic,^0.4.13,19.64,833,,,,,,241,23,21
2018-13668,/home/hjh/Desktop/test/sguardplus/sum/2018-13668.sol,smartfix,209,Arithmetic,^0.4.18,25.95,813,,,,,,244,19,18
2018-13692,/home/hjh/Desktop/test/sguardplus/sum/2018-13692.sol,smartfix,231,Arithmetic,^0.4.2,23.01,881,,,,,,266,16,16
2018-13697,/home/hjh/Desktop/test/sguardplus/sum/2018-13697.sol,smartfix,210,Arithmetic,^0.4.18,16.42,730,3,错误,合约中并没有引入/实现 SafeMath,正确,,251,20,19
2018-13698,/home/hjh/Desktop/test/sguardplus/sum/2018-13698.sol,smartfix,57,Arithmetic,^0.4.18,20.74,828,,,,,,132,9,8
2018-13700,/home/hjh/Desktop/test/sguardplus/sum/2018-13700.sol,smartfix,206,Arithmetic,^0.4.18,24.17,795,,,,,,241,19,18
2018-13703,/home/hjh/Desktop/test/sguardplus/sum/2018-13703.sol,smartfix,152,Arithmetic,^0.4.21,19.45,855,,,,,,263,38,27
2018-13705,/home/hjh/Desktop/test/sguardplus/sum/2018-13705.sol,smartfix,179,Arithmetic,^0.4.18,21.02,850,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath,315,31,29
2018-13710,/home/hjh/Desktop/test/sguardplus/sum/2018-13710.sol,smartfix,139,Arithmetic,^0.4.24,14.57,711,,,,,,263,36,20
2018-13729,/home/hjh/Desktop/test/sguardplus/sum/2018-13729.sol,smartfix,165,Arithmetic,^0.4.17,18.62,611,,,,,,267,38,25
2018-13730,/home/hjh/Desktop/test/sguardplus/sum/2018-13730.sol,smartfix,209,Arithmetic,^0.4.16,16.74,734,,,,,,244,19,18
2018-13736,/home/hjh/Desktop/test/sguardplus/sum/2018-13736.sol,smartfix,101,Arithmetic,^0.4.18,12.1,595,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath,115,11,11
2018-13737,/home/hjh/Desktop/test/sguardplus/sum/2018-13737.sol,smartfix,123,Arithmetic,^0.4.16,21.26,861,,,,,,151,18,15
2018-13738,/home/hjh/Desktop/test/sguardplus/sum/2018-13738.sol,smartfix,642,Arithmetic,^0.4.19,19.97,809,,,,,,713,73,56
2018-13739,/home/hjh/Desktop/test/sguardplus/sum/2018-13739.sol,smartfix,74,Arithmetic,^0.4.16,18.42,774,,,,,,202,21,17
2018-13740,/home/hjh/Desktop/test/sguardplus/sum/2018-13740.sol,smartfix,48,Arithmetic,^0.4.16,15.71,732,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath,177,15,13
2018-13741,/home/hjh/Desktop/test/sguardplus/sum/2018-13741.sol,smartfix,200,Arithmetic,^0.4.16,19.5,799,,,,,,235,19,18
2018-13755,/home/hjh/Desktop/test/sguardplus/sum/2018-13755.sol,smartfix,209,Arithmetic,^0.4.16,22.41,857,,,,,,239,19,18
2018-13757,/home/hjh/Desktop/test/sguardplus/sum/2018-13757.sol,smartfix,206,Arithmetic,^0.4.16,13.19,658,,,,,,220,16,15
2018-13759,/home/hjh/Desktop/test/sguardplus/sum/2018-13759.sol,smartfix,125,Arithmetic,^0.4.16,26.51,858,3,正确,,正确,,152,19,18
2018-13762,/home/hjh/Desktop/test/sguardplus/sum/2018-13762.sol,smartfix,787,Arithmetic,^0.4.23,17.07,765,,,,,,861,19,18
2018-13771,/home/hjh/Desktop/test/sguardplus/sum/2018-13771.sol,smartfix,206,Arithmetic,^0.4.21,8.27,565,,,,,,219,16,15
2018-13773,/home/hjh/Desktop/test/sguardplus/sum/2018-13773.sol,smartfix,169,Arithmetic,^0.4.21,25.79,907,,,,,,181,12,11
2018-13836,/home/hjh/Desktop/test/sguardplus/sum/2018-13836.sol,smartfix,72,Arithmetic,^0.4.18,21.82,819,3,错误,合约中并没有引入/实现 SafeMath,错误,合约中并没有引入/实现 SafeMath,120,24,12
2018-14001,/home/hjh/Desktop/test/sguardplus/sum/2018-14001.sol,smartfix,41,Arithmetic,^0.4.11,21.04,785,,,,,,153,29,12
2018-14002,/home/hjh/Desktop/test/sguardplus/sum/2018-14002.sol,smartfix,68,Arithmetic,^0.4.8,29.89,1141,,,,,,84,15,7
2018-14003,/home/hjh/Desktop/test/sguardplus/sum/2018-14003.sol,smartfix,189,Arithmetic,^0.4.16,14.43,733,,,,,,201,16,13
2018-14005,/home/hjh/Desktop/test/sguardplus/sum/2018-14005.sol,smartfix,250,Arithmetic,^0.4.19,16.48,724,3,正确,,错误,修复代码有误,256,31,23
2018-14084,/home/hjh/Desktop/test/sguardplus/sum/2018-14084.sol,smartfix,242,Arithmetic,^0.4.16,11.81,584,,,,,,274,23,22
2018-14086,/home/hjh/Desktop/test/sguardplus/sum/2018-14086.sol,smartfix,97,Arithmetic,^0.4.23,22.33,917,,,,,,108,19,10
2018-14087,/home/hjh/Desktop/test/sguardplus/sum/2018-14087.sol,smartfix,157,Arithmetic,^0.4.16,22.1,822,,,,,,175,22,21
2018-14088,/home/hjh/Desktop/test/sguardplus/sum/2018-14088.sol,smartfix,160,Arithmetic,^0.4.19,26.99,1028,3,错误,修复代码有误,错误,修复代码和源码一致,188,32,13
2018-14089,/home/hjh/Desktop/test/sguardplus/sum/2018-14089.sol,smartfix,101,Arithmetic,^0.4.19,19.66,983,,,,,,208,45,25
2018-14576,/home/hjh/Desktop/test/sguardplus/sum/2018-14576.sol,smartfix,155,Arithmetic,^0.4.11,26.94,1079,,,,,,195,37,21
2018-18665,/home/hjh/Desktop/test/sguardplus/sum/2018-18665.sol,smartfix,71,Arithmetic,^0.4.11,28.97,747,,,,,,80,25,15
arbitrary_location_write_simple,/home/hjh/Desktop/test/sguardplus/sum/arbitrary_location_write_simple.sol,SmartBugs,27,access_control,^0.4.25,49.95,1281,3,正确,,正确,,41,6,6
auction,/home/hjh/Desktop/test/sguardplus/sum/auction.sol,SmartBugs,23,DoS,^0.4.15,19.02,840,,,,,,30,2,1
BECToken,/home/hjh/Desktop/test/sguardplus/sum/BECToken.sol,SmartBugs,264,Arithmetic,^0.4.16,19.79,868,,,,,,307,31,24
ether_lotto,/home/hjh/Desktop/test/sguardplus/sum/ether_lotto.sol,SmartBugs,43,TIME_MANIPULATION,^0.4.15,19.98,884,,,,,,60,3,2
etherbank,/home/hjh/Desktop/test/sguardplus/sum/etherbank.sol,SmartBugs,21,Reentrancy,^0.4.0,,,,,,,,24,4,3
etherstore,/home/hjh/Desktop/test/sguardplus/sum/etherstore.sol,SmartBugs,27,Reentrancy,^0.4.0,,,,,,,,32,2,2
FindThisHash,/home/hjh/Desktop/test/sguardplus/sum/FindThisHash.sol,SmartBugs,17,FRONT_RUNNING,^0.4.22,17.51,699,,,,,,21,2,2
governmental_survey,/home/hjh/Desktop/test/sguardplus/sum/governmental_survey.sol,SmartBugs,27,TIME_MANIPULATION,^0.4.0,25.58,908,,,,,,54,9,4
guess_the_random_number,/home/hjh/Desktop/test/sguardplus/sum/guess_the_random_number.sol,SmartBugs,15,BAD_RANDOMNESS,^0.4.21,20.8,774,3,错误,问题没有本质解决,错误,问题没有本质解决,30,4,3
incorrect_constructor_name1,/home/hjh/Desktop/test/sguardplus/sum/incorrect_constructor_name1.sol,SmartBugs,20,access_control,^0.4.24,23.1,771,,,,,,35,3,3
incorrect_constructor_name2,/home/hjh/Desktop/test/sguardplus/sum/incorrect_constructor_name2.sol,SmartBugs,18,access_control,^0.4.24,30.06,995,,,,,,33,3,3
incorrect_constructor_name3,/home/hjh/Desktop/test/sguardplus/sum/incorrect_constructor_name3.sol,SmartBugs,17,access_control,^0.4.24,9.27,524,,,,,,33,3,3
insecure_transfer,/home/hjh/Desktop/test/sguardplus/sum/insecure_transfer.sol,SmartBugs,18,Arithmetic,^0.4.0,26.92,667,3,正确,,错误,合约中并没有引入/实现 SafeMath,22,1,1
integer_overflow,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow.sol,SmartBugs,14,Arithmetic,^0.4.15,21.7,856,,,,,,25,1,1
integer_overflow_add,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_add.sol,SmartBugs,17,Arithmetic,^0.4.19,8.56,522,,,,,,20,1,1
integer_overflow_benign,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_benign.sol,SmartBugs,17,Arithmetic,^0.4.19,14.06,552,,,,,,20,1,1
integer_overflow_mapping_sym,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_mapping_sym.sol,SmartBugs,16,Arithmetic,^0.4.11,9.88,554,,,,,,19,1,1
integer_overflow_minimal,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_minimal.sol,SmartBugs,17,Arithmetic,^0.4.19,11.19,520,,,,,,20,1,1
integer_overflow_mul,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_mul.sol,SmartBugs,17,Arithmetic,^0.4.19,8.22,515,,,,,,20,1,1
integer_overflow_multitx_multifunc_feasible,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_multitx_multifunc_feasible.sol,SmartBugs,25,Arithmetic,^0.4.23,9.68,572,,,,,,28,3,2
integer_overflow_multitx_onefunc_feasible,/home/hjh/Desktop/test/sguardplus/sum/integer_overflow_multitx_onefunc_feasible.sol,SmartBugs,22,Arithmetic,^0.4.23,26.48,718,3,正确,,错误,合约中并没有引入/实现 SafeMath,25,2,1
mapping_write,/home/hjh/Desktop/test/sguardplus/sum/mapping_write.sol,SmartBugs,20,access_control,^0.4.24,14.65,693,,,,,,31,4,3
mishandled,/home/hjh/Desktop/test/sguardplus/sum/mishandled.sol,SmartBugs,14,unchecked_low_level_calls,^0.4.0,15.12,664,,,,,,16,1,1
modifier_reentrancy,/home/hjh/Desktop/test/sguardplus/sum/modifier_reentrancy.sol,SmartBugs,15,Reentrancy,^0.4.24,,,,,,,,50,5,4
multiowned_vulnerable,/home/hjh/Desktop/test/sguardplus/sum/multiowned_vulnerable.sol,SmartBugs,38,access_control,^0.4.23,10.55,588,3,错误,修复代码有误,正确,,64,7,5
mycontract,/home/hjh/Desktop/test/sguardplus/sum/mycontract.sol,SmartBugs,20,access_control,^0.4.24,16.64,711,,,,,,25,2,2
old_blockhash,/home/hjh/Desktop/test/sguardplus/sum/old_blockhash.sol,SmartBugs,35,BAD_RANDOMNESS,^0.4.24,31.95,1027,,,,,,43,4,3
overflow_simple_add,/home/hjh/Desktop/test/sguardplus/sum/overflow_simple_add.sol,SmartBugs,14,Arithmetic,0.4.25,11.87,514,,,,,,17,1,1
phishable,/home/hjh/Desktop/test/sguardplus/sum/phishable.sol,SmartBugs,20,access_control,^0.4.22,13.68,629,3,正确,,正确,,24,3,3
proxy,/home/hjh/Desktop/test/sguardplus/sum/proxy.sol,SmartBugs,19,access_control,^0.4.24,18.18,674,,,,,,23,2,2
reentrance,/home/hjh/Desktop/test/sguardplus/sum/reentrance.sol,SmartBugs,24,Reentrancy,^0.4.18,,,,,,,,33,6,4
reentrancy_bonus,/home/hjh/Desktop/test/sguardplus/sum/reentrancy_bonus.sol,SmartBugs,28,Reentrancy,^0.4.0,,,,,,,,32,2,2
reentrancy_cross_function,/home/hjh/Desktop/test/sguardplus/sum/reentrancy_cross_function.sol,SmartBugs,24,Reentrancy,^0.4.0,,,,,,,,29,3,2
reentrancy_dao,/home/hjh/Desktop/test/sguardplus/sum/reentrancy_dao.sol,SmartBugs,18,Reentrancy,^0.4.19,,,,,,,,29,3,2
reentrancy_insecure,/home/hjh/Desktop/test/sguardplus/sum/reentrancy_insecure.sol,SmartBugs,17,Reentrancy,^0.4.0,,,,,,,,22,1,1
reentrancy_simple,/home/hjh/Desktop/test/sguardplus/sum/reentrancy_simple.sol,SmartBugs,24,Reentrancy,^0.4.15,,,,,,,,30,4,3
send_loop,/home/hjh/Desktop/test/sguardplus/sum/send_loop.sol,SmartBugs,24,DoS,0.4.24,34.35,1115,3,错误,修复代码有误,错误,问题没有本质解决,29,3,2
short_address_example,/home/hjh/Desktop/test/sguardplus/sum/short_address_example.sol,SmartBugs,18,SHORT_ADDRESSES,^0.4.11,14.38,655,,,,,,30,4,3
simple_dao,/home/hjh/Desktop/test/sguardplus/sum/simple_dao.sol,SmartBugs,19,Reentrancy,^0.4.2,,,,,,,,28,4,3
SocialChain,/home/hjh/Desktop/test/elysium/sum/SocialChain.sol,CVE,250,Arithmetic,^0.4.18,33.73,1052,,,,,,405,36,29
timed_crowdsale,/home/hjh/Desktop/test/sguardplus/sum/timed_crowdsale.sol,SmartBugs,13,TIME_MANIPULATION,^0.4.25,24.18,631,,,,,,16,1,1
timelock,/home/hjh/Desktop/test/sguardplus/sum/timelock.sol,SmartBugs,22,Arithmetic,^0.4.0,11.53,557,,,,,,33,3,3
unchecked_return_value,/home/hjh/Desktop/test/sguardplus/sum/unchecked_return_value.sol,SmartBugs,17,unchecked_low_level_calls,0.4.25,36,481,,,,,,20,2,2
unprotected0,/home/hjh/Desktop/test/sguardplus/sum/unprotected0.sol,SmartBugs,25,access_control,^0.4.15,12.35,608,,,,,,40,2,2
wallet_02_refund_nosub,/home/hjh/Desktop/test/sguardplus/sum/wallet_02_refund_nosub.sol,SmartBugs,36,access_control,^0.4.24,21.96,822,3,错误,改变原意,正确,,47,5,5
wallet_04_confused_sign,/home/hjh/Desktop/test/sguardplus/sum/wallet_04_confused_sign.sol,SmartBugs,30,access_control,^0.4.24,18.05,748,,,,,,43,4,4
0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e,/home/hjh/Desktop/test/sguardplus/sum/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,SmartBugs,201,unchecked_low_level_calls,^0.4.21,14.38,696,,,,,,297,21,18
0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e,/home/hjh/Desktop/test/sguardplus/sum/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,SmartBugs,213,unchecked_low_level_calls,^0.4.21,8.85,558,,,,,,297,21,18
0x19cf8481ea15427a98ba3cdd6d9e14690011ab10,/home/hjh/Desktop/test/sguardplus/sum/0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,SmartBugs,439,unchecked_low_level_calls,^0.4.11,15.87,716,,,,,,506,94,49
0x19cf8481ea15427a98ba3cdd6d9e14690011ab10,/home/hjh/Desktop/test/sguardplus/sum/0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,SmartBugs,465,unchecked_low_level_calls,^0.4.11,22.93,951,,,,,,506,94,49
0x39cfd754c85023648bf003bea2dd498c5612abfa,/home/hjh/Desktop/test/sguardplus/sum/0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,SmartBugs,44,unchecked_low_level_calls,^0.4.18,11.04,599,,,,,,104,14,8
0x39cfd754c85023648bf003bea2dd498c5612abfa,/home/hjh/Desktop/test/sguardplus/sum/0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,SmartBugs,97,unchecked_low_level_calls,^0.4.18,18.19,774,,,,,,104,14,8
